SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PZA00721.5,6,147302331,0.555818993424553,0.146953405017921,279,0.259636524014069,0.260573087107156,0.983627334834836,1.06299038378609
PZB01042.2,9,22040988,0.555957010604528,0.229390681003584,279,0.259636524014069,0.260572432590881,0.983627334834836,1.0653893030717
PZB01107.5,8,162012322,0.556762026666439,0.496415770609319,279,0.259636524014069,0.260568621120804,0.983627334834836,0.741492633066656
PZA00111.2,7,133825965,0.556772506457793,0.207885304659498,279,0.259636524014069,0.260568571571731,0.983627334834836,0.924924413734516
PZA00525.16,2,2527199,0.558070386345228,0.139784946236559,279,0.259636524014069,0.260562448815413,0.983627334834836,1.04594261423574
PZB01292.3,9,117895037,0.558298997317589,0.0609318996415771,279,0.259636524014069,0.260561373152092,0.983627334834836,-1.47188784148602
PZA03214.2,1,245136273,0.558608085395487,0.224014336917563,279,0.259636524014069,0.260559920162756,0.983627334834836,-0.877766752713626
PZA00006.9,6,85125362,0.558877276537983,0.120071684587814,279,0.259636524014069,0.260558655974816,0.983627334834836,1.12393960632039
PZA03009.7,3,11414423,0.559338519112229,0.403225806451613,279,0.259636524014069,0.260556492569055,0.983627334834836,0.787963543004906
PZB00711.1,6,80877074,0.559660790314891,0.172043010752688,279,0.259636524014069,0.260554983016376,0.983627334834836,1.04860466937012
zfl2.9,2,12544790,0.560059097702599,0.170250896057348,279,0.259636524014069,0.260553119599606,0.983627334834836,-1.18634438575862
PZA03629.2,2,51785014,0.560474540063801,0.491039426523298,279,0.259636524014069,0.260551178722704,0.983627334834836,-0.675216465300082
PZB01052.1,3,186580250,0.561383744894687,0.431899641577061,279,0.259636524014069,0.260546940683585,0.983627334834836,0.846852691484003
PZB01461.3,4,194092746,0.561426675653309,0.116487455197133,279,0.259636524014069,0.260546740898016,0.983627334834836,-1.12524128066229
PZA02358.1,4,11329241,0.561567834788373,0.381720430107527,279,0.259636524014069,0.260546084196933,0.983627334834836,0.733226086426839
PZA00599.25,1,3206090,0.561602597245708,0.10752688172043,279,0.259636524014069,0.260545922523572,0.983627334834836,-1.14634246171033
PZA00166.3,3,171935683,0.561994872756654,0.10573476702509,279,0.259636524014069,0.260544099459934,0.983627334834836,1.23281489522583
PZB00677.4,10,120605201,0.562062216386563,0.109318996415771,279,0.259636524014069,0.260543786732856,0.983627334834836,-1.11918653564214
PZA02897.12,9,94285743,0.562435284672595,0.270609318996416,279,0.259636524014069,0.260542055601869,0.983627334834836,-0.822132202511966
PZA00947.1,9,96885738,0.5627210821897,0.216845878136201,279,0.259636524014069,0.260540730924248,0.983627334834836,0.831439323325753
PZB00011.1,1,233401031,0.56292288508566,0.444444444444444,279,0.259636524014069,0.260539796344038,0.983627334834836,0.777684930049986
sh2.1,3,214843730,0.563087939017512,0.3584229390681,279,0.259636524014069,0.260539032433924,0.983627334834836,0.789036017055167
PZA03081.1,4,215393350,0.563182986531704,0.421146953405018,279,0.259636524014069,0.260538592726582,0.983627334834836,-0.809048963301223
PZA03729.1,3,122631251,0.563391915450218,0.324372759856631,279,0.259636524014069,0.260537626685826,0.983627334834836,-0.768975999028555
PZA01877.2,10,77492186,0.563526061313406,0.166666666666667,279,0.259636524014069,0.260537006789576,0.983627334834836,1.10367756476398
PZA02269.3,1,252722026,0.563598959361407,0.297491039426523,279,0.259636524014069,0.260536670042664,0.983627334834836,-0.783390688836732
PZA03571.2,10,8398973,0.563820368972395,0.181003584229391,279,0.259636524014069,0.260535647773444,0.983627334834836,-1.07242462589488
PZA00174.1,10,66408538,0.564028237783653,0.173835125448029,279,0.259636524014069,0.260534688728832,0.983627334834836,0.961285296452075
PZB01913.1,9,110629231,0.564507717244412,0.422939068100358,279,0.259636524014069,0.260532479156885,0.983627334834836,0.749999102226695
PZB01301.7,10,9748233,0.564645061015452,0.367383512544803,279,0.259636524014069,0.260531846907958,0.983627334834836,-0.763654880423388
PZA03032.19,3,171364540,0.564669880639025,0.186379928315412,279,0.259636524014069,0.260531732684936,0.983627334834836,0.983382554115337
PZA00186.2,3,165800369,0.564819509218953,0.367383512544803,279,0.259636524014069,0.260531044281239,0.983627334834836,0.763738013629563
PZA03054.10,3,31695391,0.564889270824112,0.188172043010753,279,0.259636524014069,0.260530723446173,0.983627334834836,1.06329629588879
PZA03544.3,7,157154622,0.565128846554116,0.32258064516129,279,0.259636524014069,0.260529622216328,0.983627334834836,-0.761591495614311
PZA02806.4,1,34326335,0.565995985528538,0.315412186379928,279,0.259636524014069,0.260525643891937,0.983627334834836,-0.892807022503348
PZA03199.3,7,151510061,0.566208819016285,0.487455197132617,279,0.259636524014069,0.260524669245195,0.983627334834836,-0.777645122477878
PZB00400.1,1,202132005,0.566768500686264,0.379928315412186,279,0.259636524014069,0.260522109639197,0.983627334834836,0.756051956250076
PZA02522.1,8,82710229,0.566797416475314,0.161290322580645,279,0.259636524014069,0.260521977531343,0.983627334834836,1.08324739529962
PZA02808.14,2,44606542,0.566913956966149,0.0716845878136201,279,0.259636524014069,0.260521445224454,0.983627334834836,-1.37890951383831
PZD00034.3,8,23005432,0.567262759739051,0.315412186379928,279,0.259636524014069,0.260519853314314,0.983627334834836,-0.781268950507069
PZA01729.1,6,123998706,0.567661145887034,0.152329749103943,279,0.259636524014069,0.260518037438332,0.983627334834836,-1.15358830555414
PZA01114.2,3,40198671,0.567667472512093,0.28494623655914,279,0.259636524014069,0.260518008621086,0.983627334834836,-0.90787060972275
Fea2.6,4,132734608,0.56811000840968,0.0591397849462365,279,0.259636524014069,0.260515994458996,0.983627334834836,1.54821441162562
abph1.9,2,27404126,0.568133452161042,0.297491039426523,279,0.259636524014069,0.26051588784218,0.983627334834836,0.857468735707187
PZA00731.7,1,9300541,0.568332496014995,0.482078853046595,279,0.259636524014069,0.260514982981854,0.983627334834836,-0.791316062857732
PZA03143.2,7,103263777,0.568444343344363,0.349462365591398,279,0.259636524014069,0.26051447479122,0.983627334834836,-0.816736601024417
PZA00210.9,3,29693390,0.568990006739146,0.168458781362007,279,0.259636524014069,0.260511998305879,0.983627334834836,0.927785880364297
PZA00522.2,5,57933325,0.569320295313552,0.442652329749104,279,0.259636524014069,0.260510501548703,0.983627334834836,0.826320719890248
PZA03341.3,7,44684895,0.569394071000984,0.363799283154122,279,0.259636524014069,0.260510167453893,0.983627334834836,0.776808613996479
PZA00340.1,2,196280808,0.569494049547214,0.279569892473118,279,0.259636524014069,0.260509714833931,0.983627334834836,0.823248139654027
PZB01957.3,1,26283224,0.569559602522507,0.109318996415771,279,0.259636524014069,0.26050941814876,0.983627334834836,-1.11851110769328
PZB00728.1,1,206168095,0.569763924666121,0.5,279,0.259636524014069,0.260508493838883,0.983627334834836,0.758732233680547
PZA03648.1,3,185317458,0.570773187452567,0.32078853046595,279,0.259636524014069,0.260503937654347,0.983627334834836,0.883818549268028
PZB00033.1,1,44691505,0.570857686550964,0.168458781362007,279,0.259636524014069,0.260503556910583,0.983627334834836,-1.37353405665141
PZA03176.2,7,151510558,0.571052850723005,0.340501792114695,279,0.259636524014069,0.260502677944515,0.983627334834836,0.746964461715436
PZA02612.1,7,48612205,0.571163870834662,0.24910394265233,279,0.259636524014069,0.260502178203321,0.983627334834836,-0.966505170119149
PZD00041.1,5,208730143,0.571672545579157,0.0627240143369175,279,0.259636524014069,0.260499890913776,0.983627334834836,-1.73302519728031
PZB01385.3,8,122233767,0.572054606217443,0.388888888888889,279,0.259636524014069,0.260498175581574,0.983627334834836,-0.722803394560543
PZA03109.2,4,2638925,0.57221634899786,0.0770609318996416,279,0.259636524014069,0.260497450086013,0.983627334834836,1.24369334279199
PZA00137.2,1,247821390,0.572255909281465,0.383512544802867,279,0.259636524014069,0.260497272700186,0.983627334834836,0.776091422088939
PZA00484.5,1,180171012,0.572732647376567,0.218637992831541,279,0.259636524014069,0.260495136933443,0.983627334834836,0.915746191713652
PZB00555.2,6,113384758,0.572828191879415,0.152329749103943,279,0.259636524014069,0.260494709319204,0.983627334834836,-0.969586518576307
PZB01331.2,5,167874494,0.573541106314022,0.137992831541219,279,0.259636524014069,0.260491523068378,0.983627334834836,-1.06670555052239
PZB02504.3,9,128442195,0.573653868301349,0.426523297491039,279,0.259636524014069,0.260491019813262,0.983627334834836,-0.717713175272735
PZA03191.2,3,185290132,0.574587197462005,0.275985663082437,279,0.259636524014069,0.260486861869692,0.983627334834836,0.840665951836684
PZB01057.2,8,169540394,0.574592100333904,0.166666666666667,279,0.259636524014069,0.260486840062853,0.983627334834836,0.86029526837379
PZA01991.3,2,220397345,0.57498455889261,0.433691756272401,279,0.259636524014069,0.260485095691861,0.983627334834836,0.735222470742968
PZB01977.9,8,17434775,0.575145080207582,0.397849462365591,279,0.259636524014069,0.260484382897606,0.983627334834836,-0.769502610301004
PZA02381.1,9,144723067,0.575191186668462,0.0842293906810036,279,0.259636524014069,0.260484178234896,0.983627334834836,1.64157205549796
PZB01052.3,3,186580208,0.575259447299073,0.437275985663082,279,0.259636524014069,0.260483875291359,0.983627334834836,-0.812971551051334
PZA03698.2,8,155571651,0.575388152586536,0.238351254480287,279,0.259636524014069,0.260483304285643,0.983627334834836,0.854124149171923
PZA03642.1,2,25924769,0.575601299288303,0.123655913978495,279,0.259636524014069,0.260482359209134,0.983627334834836,1.13213093937088
PZB02476.1,1,261275414,0.576656104341507,0.123655913978495,279,0.259636524014069,0.260477692485798,0.983627334834836,-1.09171180189389
PZA03027.23,6,156645387,0.576797434211042,0.121863799283154,279,0.259636524014069,0.260477068494758,0.983627334834836,1.07041807972746
PZA00289.11,1,215472483,0.576806760120923,0.247311827956989,279,0.259636524014069,0.26047702733026,0.983627334834836,0.91333024160005
PZA03143.1,7,103264135,0.576861281529481,0.385304659498208,279,0.259636524014069,0.260476786699644,0.983627334834836,-0.780947084049586
PZA00382.22,6,118741880,0.577287157061777,0.216845878136201,279,0.259636524014069,0.260474908650837,0.983627334834836,-1.08093557270487
PZA00323.4,9,142500070,0.577696510495964,0.405017921146953,279,0.259636524014069,0.260473106059875,0.983627334834836,0.860956860850877
PZB00229.1,4,156289496,0.577989935871846,0.057347670250896,279,0.259636524014069,0.260471815524121,0.983627334834836,1.66748505255464
PZB00235.2,9,34649110,0.577992371170305,0.0645161290322581,279,0.259636524014069,0.260471804818721,0.983627334834836,1.43550307068426
PZB02235.3,2,160125895,0.57856987971307,0.0663082437275986,279,0.259636524014069,0.260469268669947,0.983627334834836,-1.34065311806785
PZA00416.4,8,8098163,0.579357339398661,0.336917562724014,279,0.259636524014069,0.26046581864837,0.983627334834836,-0.807450158021652
PZA03708.1,2,169976110,0.57990092065199,0.369175627240143,279,0.259636524014069,0.260463442573897,0.983627334834836,-0.763160472527005
PZA00125.8,4,36047549,0.57994215870327,0.0949820788530466,279,0.259636524014069,0.260463262498196,0.983627334834836,-1.27670933067574
PZA00674.4,5,168637782,0.580071561567036,0.406810035842294,279,0.259636524014069,0.260462697596478,0.983627334834836,0.69851402665617
PZB01396.3,5,4591827,0.580271579648892,0.112903225806452,279,0.259636524014069,0.260461824924165,0.983627334834836,1.10574685082634
PZA02966.11,2,128180206,0.582411286758437,0.283154121863799,279,0.259636524014069,0.260452527095333,0.983627334834836,0.749240774069619
PZB01235.1,1,88380734,0.582449980267024,0.487455197132617,279,0.259636524014069,0.260452359589894,0.983627334834836,0.72150154907979
PZD00042.2,2,189293647,0.582604926357747,0.0573476702508961,279,0.259636524014069,0.260451689047891,0.983627334834836,-1.36312407184204
PZA00695.1,7,165518207,0.582879321322704,0.345878136200717,279,0.259636524014069,0.260450502462481,0.983627334834836,-0.793796621097925
PZA00531.1,8,123932505,0.582982796988477,0.161290322580645,279,0.259636524014069,0.260450055287802,0.983627334834836,-0.909387818174537
PZA03270.4,4,76122917,0.583378652059435,0.120071684587814,279,0.259636524014069,0.260448346059659,0.983627334834836,1.05259931107767
PZB01883.4,8,114949770,0.583638631308596,0.164874551971326,279,0.259636524014069,0.260447224791128,0.983627334834836,-0.998111146349828
PZA03623.1,7,20237594,0.584378310307496,0.224014336917563,279,0.259636524014069,0.260444040132489,0.983627334834836,-0.882588372769021
PZA00003.5,6,121839487,0.584484294462649,0.21505376344086,279,0.259636524014069,0.260443584489613,0.983627334834836,0.836803774224819
PZA03011.6,3,201790247,0.584542845480962,0.0896057347670251,279,0.259636524014069,0.260443332841106,0.983627334834836,1.22322300286815
PZA03595.1,9,90435214,0.584833076157456,0.412186379928315,279,0.259636524014069,0.260442086201505,0.983627334834836,-0.776764868417501
PZB01094.1,8,32078607,0.584918275362923,0.243727598566308,279,0.259636524014069,0.26044172047979,0.983627334834836,0.783269181136546
PZB01370.1,2,44880958,0.585015986133123,0.28673835125448,279,0.259636524014069,0.260441301184442,0.983627334834836,0.752211384914915
PZB00018.3,1,275983798,0.585367407818908,0.0842293906810035,279,0.259636524014069,0.260439794340434,0.983627334834836,-1.22696481334197
PZB01009.4,6,84664768,0.585656231926092,0.206093189964158,279,0.259636524014069,0.260438557278576,0.983627334834836,-0.913228442948196
PZA00342.9,10,130170772,0.585727016321353,0.270609318996416,279,0.259636524014069,0.260438254290973,0.983627334834836,-0.874818586758408
PHM12830.14,7,71717792,0.586306609064611,0.449820788530466,279,0.259636524014069,0.260435776179755,0.983627334834836,0.778851017703403
PZA00620.2,2,10429605,0.58657102008008,0.39426523297491,279,0.259636524014069,0.260434647314982,0.983627334834836,-0.705196039838881
PZA00390.7,2,206974778,0.587204433233767,0.175627240143369,279,0.259636524014069,0.260431947255275,0.983627334834836,-0.90733978395582
PZB01052.4,3,186580149,0.58732487994804,0.437275985663082,279,0.259636524014069,0.260431434496269,0.983627334834836,0.78563863199463
PZA00619.3,1,195425179,0.587598692850919,0.154121863799283,279,0.259636524014069,0.260430269632303,0.983627334834836,1.09133080347328
PZA03395.3,8,130388436,0.587609297743732,0.173835125448029,279,0.259636524014069,0.260430224538874,0.983627334834836,0.930056588039065
PZB00062.9,7,145056664,0.587664697605041,0.0519713261648745,279,0.259636524014069,0.2604299889982,0.983627334834836,-1.92647918511506
PZA03601.1,2,209506155,0.588469002465637,0.492831541218638,279,0.259636524014069,0.260426574474803,0.984122314083439,0.711050148657733
PZA00525.17,2,2527442,0.588699529228283,0.283154121863799,279,0.259636524014069,0.260425597574011,0.984122314083439,0.83945890534261
PZA03720.1,4,210235726,0.589090432359506,0.164874551971326,279,0.259636524014069,0.260423942834511,0.984157980786302,0.949695729018003
PZA03151.2,6,162212222,0.589577632250847,0.132616487455197,279,0.259636524014069,0.260421883602387,0.984277849994962,0.936975627817901
PZA03027.12,6,156645239,0.589901407657514,0.415770609318996,279,0.259636524014069,0.260420517038194,0.984277849994962,-0.823553233938753
PZA03553.1,3,210635720,0.590366817140812,0.0573476702508961,279,0.259636524014069,0.260418555368931,0.984437591763295,-1.61707868814224
PZA00538.15,3,206889707,0.592197216124027,0.39247311827957,279,0.259636524014069,0.260410871089113,0.985592015392285,0.711948714531843
PZD00022.1,2,233129138,0.592876981159239,0.238351254480287,279,0.259636524014069,0.260408029779622,0.985592015392285,-0.809928570180745
PZA03061.5,8,141037093,0.593321022675286,0.173835125448029,279,0.259636524014069,0.260406177385792,0.985592015392285,1.13725819042111
PZA03747.1,2,7473644,0.593531945487496,0.272401433691756,279,0.259636524014069,0.260405298489217,0.985592015392285,0.889459692535638
PZA03629.1,2,51784790,0.594117150122708,0.317204301075269,279,0.259636524014069,0.260402863373681,0.985592015392285,-0.749013093321309
PZA00419.1,8,125230104,0.59418002316383,0.229390681003584,279,0.259636524014069,0.260402602045847,0.985592015392285,0.794159703378114
